## number of indices and start and end years in scaIndex.dat
# n3PAgeSeries
3

# nTAgeSeries
2

# nAgeSeries
5

# ageIndex
1 2 3 4 5

# index min ages
2 4 3 4 2

# index max ages
11 10 9 6 3

# ageFirstYear
1 9 38 17 17

# ageLastYear
45 45 45 45 44

## proportions at age
# paaCatchN
-1.0000	-1.0000	-1.0000	-1.0000	-1.0000	-1.0000	-1.0000	-1.0000	0.2753	0.1085	0.2095	0.3999	0.1015	0.0877	0.0651	0.3946	0.2844	0.0695	0.2774	0.0456	0.3304	0.0713	0.2808	0.3345	0.2715	0.0837	0.4665	0.2584	0.2703	0.1904	0.1296	0.1485	0.4439	0.1358	0.2779	0.2239	0.0643	0.2509	0.3940	0.2350	0.2783	0.1787	0.0809	0.2126	0.1703
-1.0000	-1.0000	-1.0000	-1.0000	-1.0000	-1.0000	-1.0000	-1.0000	0.0764	0.2493	0.1030	0.2017	0.4739	0.0787	0.0380	0.0993	0.3925	0.3095	0.0996	0.1930	0.0834	0.1584	0.0457	0.2152	0.2256	0.1757	0.0922	0.4032	0.2780	0.3488	0.2374	0.2959	0.1155	0.4589	0.3145	0.4782	0.2534	0.1385	0.2159	0.4772	0.2640	0.4449	0.2793	0.1685	0.2373
-1.0000	-1.0000	-1.0000	-1.0000	-1.0000	-1.0000	-1.0000	-1.0000	0.0373	0.1099	0.1439	0.0865	0.1297	0.2553	0.0910	0.0409	0.0533	0.2640	0.2320	0.0335	0.1870	0.0310	0.0548	0.0317	0.0679	0.1117	0.0848	0.0766	0.2066	0.2166	0.2954	0.0978	0.1438	0.1471	0.3354	0.1776	0.4502	0.3925	0.1589	0.1692	0.3145	0.1875	0.3194	0.3961	0.1607
-1.0000	-1.0000	-1.0000	-1.0000	-1.0000	-1.0000	-1.0000	-1.0000	0.0111	0.0759	0.0658	0.1174	0.0569	0.0894	0.2011	0.0593	0.0700	0.0701	0.2214	0.0698	0.0368	0.0506	0.0106	0.0253	0.0171	0.0219	0.0414	0.0781	0.0682	0.0697	0.1353	0.0519	0.0942	0.0732	0.0357	0.0842	0.0990	0.1056	0.0721	0.0629	0.0589	0.1379	0.1796	0.1687	0.2325
-1.0000	-1.0000	-1.0000	-1.0000	-1.0000	-1.0000	-1.0000	-1.0000	0.0024	0.0327	0.0213	0.0299	0.0604	0.0550	0.0748	0.0490	0.1495	0.0772	0.0565	0.0657	0.0721	0.0188	0.0171	0.0069	0.0148	0.0034	0.0114	0.0219	0.0362	0.0414	0.0718	0.0752	0.0528	0.0427	0.0102	0.0027	0.0480	0.0605	0.0211	0.0133	0.0224	0.0438	0.1118	0.0215	0.1413
-1.0000	-1.0000	-1.0000	-1.0000	-1.0000	-1.0000	-1.0000	-1.0000	-1.0000	-1.0000	-1.0000	-1.0000	-1.0000	-1.0000	-1.0000	-1.0000	-1.0000	-1.0000	-1.0000	-1.0000	-1.0000	-1.0000	-1.0000	-1.0000	-1.0000	-1.0000	-1.0000	-1.0000	-1.0000	-1.0000	-1.0000	-1.0000	-1.0000	-1.0000	-1.0000	-1.0000	-1.0000	-1.0000	-1.0000	-1.0000	-1.0000	-1.0000	-1.0000	-1.0000	-1.0000

## xnets proportions at age
#paaxnetn                                                                                                                                                                                                                            
-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000
-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	0.002823	0.006141	0.003997	0.000012	0.000700	-1.000000	0.002097	0.036101
-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	0.065899	0.150000	0.081914	0.007634	0.017462	-1.000000	0.078853	0.101414
-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	0.070738	0.152037	0.329132	0.094305	0.049849	-1.000000	0.269578	0.190647
-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	0.362559	0.213073	0.176317	0.416209	0.335827	-1.000000	0.144829	0.263838
-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	0.183368	0.250523	0.209830	0.292145	0.410669	-1.000000	0.145450	0.152025
-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	0.215489	0.171485	0.148538	0.136012	0.118367	-1.000000	0.240273	0.132228
-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	0.099123	0.056740	0.050272	0.053682	0.067127	-1.000000	0.118920	0.123746
-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000
-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000

#paaxnetm                                                                                                                                                                                                                            
-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000
-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	0.006886	0.007986	0.001582	0.013081	0.013360	0.005868	0.029006	0.043070
-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	0.052102	0.175455	0.028948	0.023870	0.071643	0.066876	0.084297	0.225984
-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	0.069630	0.095515	0.123752	0.139595	0.104760	0.244747	0.186188	0.212589
-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	0.494201	0.332646	0.242408	0.353289	0.237628	0.164562	0.143831	0.178004
-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	0.130555	0.259443	0.393212	0.283128	0.376142	0.213860	0.162335	0.125208
-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	0.172060	0.099185	0.140569	0.156187	0.113256	0.218035	0.279905	0.108147
-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	0.074566	0.029770	0.069528	0.030849	0.083210	0.086052	0.114437	0.106998
-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000
-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000

#paaxnets                                                                                                                                                                                                                            
-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000
-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	0.004157	0.013911	0.007377	0.001597	0.002604	0.003583	0.015709	0.008952
-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	0.024126	0.101892	0.171644	0.006162	0.035864	0.053515	0.063640	0.088381
-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	0.131554	0.104259	0.200616	0.165588	0.074135	0.226023	0.198418	0.116903
-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	0.394401	0.348077	0.264157	0.361538	0.189171	0.267781	0.240406	0.217929
-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	0.142657	0.194748	0.264196	0.241530	0.395711	0.205593	0.144785	0.244207
-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	0.191877	0.170524	0.062953	0.183266	0.162654	0.181524	0.236769	0.139221
-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	0.111228	0.066589	0.029058	0.040320	0.139861	0.061980	0.100274	0.184408
-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000
-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000

# paarv
0.6217	0.1999	0.3349	0.1759	0.5118	0.5407	0.5328	0.3668	0.6767	0.3777	0.4271	0.3143	0.3319	0.2595	0.6555	0.4933	0.4137	0.3672	0.1707	0.5840	0.1651	0.2885	0.4056	0.4729	0.2079	0.5797	0.5381	0.2730	0.3102
0.1588	0.6568	0.1167	0.5882	0.1907	0.3508	0.3332	0.3658	0.1782	0.4977	0.2832	0.4711	0.2563	0.4421	0.1193	0.4055	0.2954	0.4192	0.4556	0.2027	0.7093	0.2353	0.1983	0.3208	0.3139	0.1918	0.2745	0.4074	0.3827
0.2195	0.1432	0.5484	0.2359	0.2975	0.1085	0.1339	0.2674	0.1451	0.1246	0.2897	0.2146	0.4118	0.2984	0.2252	0.1011	0.2909	0.2135	0.3737	0.2134	0.1256	0.4762	0.3961	0.2062	0.4781	0.2285	0.1874	0.3196	0.3072

#acorec
0.3269	0.3570	0.5227	0.3793	0.2713	0.1568	0.3124	0.2327	0.8029	0.1204	0.3985	0.2183	0.7712	0.3238	0.5130	0.3773	0.1926	0.4053	0.0011	0.1802	0.6579	0.0191	0.4068	0.3367	0.5775	0.0636	0.3984	0.4408
0.6731	0.6430	0.4773	0.6207	0.7287	0.8432	0.6876	0.7673	0.1971	0.8796	0.6015	0.7817	0.2288	0.6762	0.4870	0.6227	0.8074	0.5947	0.9989	0.8198	0.3421	0.9809	0.5932	0.6633	0.4225	0.9364	0.6016	0.5592

## waaByr
# waaByrN
0.21436	0.10220	0.07204	0.16261	0.06728	0.07165	0.07992	0.06319	0.07528	0.10004	0.07004	0.07267	0.09968	0.07650	0.05332	0.05640	0.06493	0.06919	0.07346	0.05304	0.05809	0.05111	0.05745	0.05316	0.06909	0.07074	0.07240	0.06028	0.06196	0.08316	0.06732	0.08094	0.08908	0.05575	0.06291	0.06514	0.05223	0.09604	0.07188	0.06496	0.07763	0.07149	0.07856	0.07589	0.07532
0.17161	0.19111	0.15094	0.15069	0.17630	0.13050	0.14350	0.14460	0.13048	0.15581	0.13724	0.12858	0.13433	0.13232	0.11411	0.09589	0.10187	0.10485	0.10784	0.11978	0.09477	0.09865	0.09780	0.09949	0.10765	0.11546	0.10976	0.10407	0.10218	0.09990	0.08870	0.13246	0.10457	0.09889	0.08629	0.09216	0.09198	0.08203	0.10748	0.09377	0.08475	0.09533	0.09129	0.09046	0.09236
0.21675	0.22020	0.19826	0.21594	0.23785	0.21417	0.21157	0.21333	0.22451	0.21662	0.23896	0.20064	0.20572	0.19883	0.17703	0.15389	0.16398	0.16480	0.16562	0.16366	0.17403	0.15579	0.15902	0.16532	0.16760	0.17249	0.16877	0.14917	0.15357	0.15279	0.15977	0.20374	0.13798	0.13358	0.11890	0.12303	0.12619	0.12087	0.12567	0.14106	0.10685	0.10726	0.11884	0.13933	0.12181
0.24488	0.26053	0.26814	0.25844	0.27445	0.27477	0.26665	0.26556	0.25681	0.27281	0.26584	0.27080	0.26398	0.24705	0.23193	0.21957	0.20912	0.20777	0.21166	0.22131	0.21135	0.21231	0.20862	0.21211	0.21918	0.22488	0.20351	0.20357	0.18617	0.19342	0.16841	0.20398	0.18630	0.16576	0.16397	0.15922	0.16315	0.16652	0.16040	0.17063	0.17856	0.13337	0.13739	0.16496	0.19445
0.29392	0.27976	0.29994	0.31695	0.32023	0.31013	0.30843	0.30252	0.30429	0.30667	0.29842	0.30029	0.30453	0.28640	0.26420	0.25396	0.24575	0.23452	0.22634	0.24930	0.24348	0.23641	0.23957	0.23750	0.24492	0.24562	0.24095	0.22402	0.22687	0.21750	0.18055	0.25500	0.20252	0.20084	0.19182	0.19002	0.19995	0.19833	0.20195	0.19860	0.19385	0.18972	0.18358	0.18742	0.20590
0.27991	0.29485	0.30323	0.35626	0.36494	0.34859	0.33626	0.34109	0.34271	0.33607	0.32831	0.32835	0.33294	0.32316	0.30127	0.28196	0.27320	0.26460	0.25154	0.25779	0.26917	0.26412	0.25645	0.26241	0.26491	0.27034	0.25722	0.25252	0.24222	0.23825	0.19710	0.28222	0.23021	0.21241	0.21161	0.20713	0.21381	0.22035	0.21076	0.21553	0.20648	0.20516	0.20589	0.21525	0.21366
0.33753	0.32885	0.32166	0.35896	0.40260	0.39275	0.37497	0.36235	0.37067	0.36725	0.35492	0.34907	0.35509	0.34663	0.33317	0.31515	0.30046	0.28939	0.28627	0.28574	0.27288	0.28137	0.28515	0.27899	0.28517	0.28807	0.28102	0.27189	0.26499	0.25002	0.23622	0.29651	0.24681	0.23882	0.22251	0.22073	0.22421	0.22724	0.22451	0.22007	0.22344	0.21369	0.21766	0.22688	0.22596
0.31836	0.35740	0.35534	0.39437	0.40448	0.39589	0.41273	0.39336	0.38190	0.39059	0.37624	0.36659	0.36860	0.36153	0.34919	0.34275	0.33516	0.31962	0.30779	0.31447	0.31042	0.29319	0.29181	0.29800	0.30877	0.30690	0.29973	0.28797	0.28999	0.27767	0.21878	0.27781	0.25934	0.25334	0.24934	0.23157	0.23481	0.23748	0.23101	0.23007	0.22974	0.22711	0.22413	0.23537	0.23525
0.29421	0.36728	0.37815	0.40625	0.44608	0.43954	0.39037	0.42800	0.41174	0.39769	0.39657	0.39131	0.38627	0.36603	0.35949	0.34268	0.34784	0.35265	0.34636	0.33573	0.32886	0.32182	0.30892	0.32359	0.31776	0.33162	0.32230	0.30026	0.29785	0.29427	0.29786	0.31856	0.26674	0.26071	0.25637	0.26464	0.24707	0.23028	0.23781	0.24401	0.24247	0.23591	0.23484	0.23942	0.24172
0.40115	0.36107	0.40704	0.43533	0.45536	0.45377	0.49768	0.46919	0.43848	0.42398	0.40687	0.40455	0.41563	0.39722	0.37904	0.36202	0.36509	0.36639	0.38388	0.37696	0.35118	0.33889	0.33627	0.33476	0.35836	0.34233	0.34253	0.31462	0.30930	0.30827	0.30507	0.28483	0.28853	0.28618	0.27635	0.26558	0.29051	0.26190	0.23039	0.25311	0.26219	0.25224	0.25171	0.26591	0.24787

#waaByrM                                                                                                                                                                                                                             
0.06402	0.09106	0.07076	0.05411	0.06027	0.06631	0.03396	0.04262	0.09866	0.05345	0.04044	0.05927	0.07657	0.05876	0.04268	0.09078	0.08894	0.05024	0.05485	0.07134	0.07204	0.07769	0.04330	0.04903	0.04940	0.04499	0.07714	0.05268	0.04793	0.08686	0.05855	0.07482	0.08937	0.05393	0.05801	0.06323	0.04450	0.05524	0.05432	0.05136	0.05364	0.05311	0.05270	0.05315	0.05299
0.18772	0.15441	0.16698	0.17218	0.24245	0.14904	0.15931	0.26847	0.18878	0.21798	0.23445	0.22269	0.16471	0.16469	0.17614	0.11980	0.06347	0.08393	0.10440	0.14564	0.09326	0.07955	0.06583	0.13571	0.12552	0.14229	0.14582	0.08327	0.11626	0.12985	0.08492	0.14768	0.11312	0.09856	0.08919	0.09995	0.09590	0.09501	0.09695	0.09596	0.09597	0.09630	0.09608	0.09612	0.09616
0.20431	0.17933	0.21688	0.23365	0.27942	0.19642	0.19611	0.26748	0.18656	0.19963	0.28345	0.23372	0.22451	0.22945	0.20803	0.22392	0.14210	0.21020	0.21882	0.19450	0.20741	0.19853	0.20484	0.18841	0.20773	0.20025	0.20353	0.14618	0.18770	0.21282	0.14760	0.17008	0.16585	0.15612	0.12603	0.13364	0.13860	0.13275	0.13500	0.14992	0.15443	0.14645	0.15027	0.15038	0.16106
0.23028	0.24544	0.27902	0.26589	0.27875	0.26112	0.23263	0.26152	0.25137	0.23332	0.26474	0.27952	0.26604	0.24898	0.23742	0.22991	0.21259	0.20365	0.23531	0.22922	0.21796	0.22671	0.22173	0.22328	0.22257	0.22474	0.21918	0.21197	0.19302	0.20263	0.16901	0.19246	0.19043	0.18619	0.17801	0.17235	0.17152	0.17396	0.20698	0.19052	0.18176	0.17826	0.18677	0.18227	0.17332
0.27329	0.28144	0.31850	0.34589	0.31148	0.29780	0.27514	0.28928	0.28893	0.23646	0.30522	0.31421	0.29970	0.27790	0.26546	0.25184	0.24653	0.22978	0.25202	0.24787	0.24714	0.23751	0.24837	0.24394	0.24274	0.25094	0.24081	0.23220	0.23039	0.22461	0.19134	0.25080	0.20684	0.20795	0.19828	0.18898	0.20113	0.19961	0.22115	0.21556	0.20404	0.19535	0.18826	0.20637	0.20034
0.26114	0.30831	0.33050	0.36862	0.38192	0.33009	0.31600	0.33276	0.33882	0.30006	0.28829	0.34636	0.33289	0.33543	0.27845	0.26592	0.26730	0.26542	0.27714	0.25850	0.26605	0.26766	0.25856	0.26854	0.26983	0.26349	0.26394	0.25366	0.24713	0.24436	0.19411	0.25360	0.23096	0.21910	0.21307	0.20619	0.20451	0.21780	0.22105	0.21984	0.21648	0.20898	0.21054	0.20839	0.20707
0.32663	0.32401	0.35644	0.37145	0.40221	0.41992	0.36157	0.36607	0.38300	0.32106	0.36686	0.34860	0.34554	0.34505	0.33783	0.30245	0.27851	0.27898	0.29422	0.29802	0.26674	0.29153	0.28718	0.28138	0.28372	0.29369	0.28005	0.27677	0.26901	0.25777	0.19525	0.28820	0.24256	0.22928	0.22183	0.21905	0.22073	0.22004	0.23351	0.22814	0.22006	0.22164	0.22176	0.22507	0.22029
0.35869	0.36727	0.43982	0.43964	0.37087	0.38187	0.42382	0.40464	0.39862	0.37881	0.36092	0.39812	0.35014	0.35948	0.34807	0.33442	0.31846	0.31710	0.30171	0.31468	0.31385	0.27995	0.30696	0.30113	0.30773	0.30101	0.30549	0.29401	0.29140	0.27666	0.23695	0.30033	0.25740	0.25501	0.23608	0.22497	0.22903	0.23633	0.23754	0.23704	0.22536	0.22615	0.23182	0.23450	0.22832
0.29364	0.35847	0.43736	0.50354	0.48244	0.27894	0.39600	0.44294	0.42971	0.31837	0.36374	0.42437	0.39385	0.37974	0.36102	0.35102	0.35830	0.33627	0.36592	0.31590	0.32799	0.34267	0.29663	0.30569	0.31476	0.34272	0.30845	0.31051	0.30645	0.28832	0.26493	0.26876	0.27199	0.26067	0.26309	0.24602	0.23681	0.23884	0.25163	0.24899	0.23307	0.23201	0.23800	0.24686	0.23591
0.41278	0.35150	0.42226	0.46458	0.48560	0.45200	0.34460	0.52132	0.45360	0.42335	0.32013	0.39166	0.42049	0.40530	0.40338	0.37223	0.38242	0.38066	0.39331	0.38986	0.34888	0.34873	0.35885	0.30973	0.33349	0.35724	0.36065	0.34917	0.31399	0.30980	0.29004	0.27944	0.26813	0.27857	0.27294	0.27292	0.24748	0.26445	0.26162	0.27369	0.26659	0.24007	0.24957	0.25615	0.24963

#waaByrS                                                                                                                                                                                                                             
0.07446	0.12461	0.08545	0.08454	0.06678	0.07152	0.06644	0.06294	0.11725	0.07959	0.07078	0.07096	0.08965	0.07713	0.04469	0.06153	0.09755	0.05220	0.06800	0.07245	0.05726	0.05396	0.05970	0.05680	0.06844	0.06563	0.05233	0.06025	0.05861	0.06787	0.07504	0.08757	0.08613	0.04706	0.05675	0.05932	0.05886	0.05831	0.05883	0.05867	0.05860	0.05870	0.05866	0.05865	0.0587
